"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031526","brush border membrane","37/4945","60/19880",0.616666666666667,2.47913717559825,6.60252499421658,1.66831250668852e-09,1.14506903868167e-07,9.4191806597725e-08,"PDZK1/KCNK1/SLC5A6/PLB1/CYBRD1/ABCG2/MTTP/SLC7A11/SLC9A3/SLC6A19/SLC6A18/SLC22A5/CDHR2/SLC17A4/SLC17A3/CD36/SLC26A3/ATP6V0A4/SLC20A2/B4GALT1/TRPM6/SLC28A3/SLC34A3/CDHR5/FOLR1/LIMA1/SLC11A2/HSP90AA1/AMN/PRKCB/AQP8/SLC46A1/CA4/GNA13/NHERF1/SLC19A1/CLTRN",37
"GO:0098862","cluster of actin-based cell projections","77/4945","173/19880",0.445086705202312,1.78934756307825,6.00010523042712,1.29584385413828e-08,8.15301758228666e-07,6.70656029773319e-07,"ESPN/CDC14A/RHOC/PDZK1/KCNK1/SLC5A6/PLB1/MYO7B/MYO3B/CYBRD1/FLNB/PLS1/MME/SI/ABCG2/MTTP/SLC7A11/SLC9A3/SLC6A19/SLC6A18/SLC22A5/CDHR2/DCDC2/RIPOR2/SLC17A4/SLC17A3/LHFPL5/CLIC5/EZR/SCIN/CD36/SLC26A3/ATP6V0A4/IDO1/SLC20A2/CALB1/PKHD1L1/B4GALT1/TRPM6/SLC28A3/TPRN/SLC34A3/MYO3A/CDH23/CDHR5/EPS8L2/FOLR1/NHERF4/EPS8/LIMA1/SLC11A2/SOAT2/MYO1A/DIAPH3/SLC15A1/HSP90AA1/AMN/MYO1E/LCTL/ANKS4B/PRKCB/AQP8/MYO1C/SLC46A1/MYO1D/CA4/GNA13/NHERF1/MYL12B/LOXHD1/ATP8B1/CEACAM16/MYH14/TMC2/TSPEAR/SLC19A1/CLTRN",77
"GO:0071162","CMG complex","11/4945","11/19880",1,4.02022244691608,5.76534193785679,2.23674775035601e-07,1.29903427039907e-05,1.06856775118222e-05,"MCM6/MCM2/MCM3/MCM7/GINS4/MCM4/GINS3/GINS2/GINS1/CDC45/MCM5",11
"GO:0000940","outer kinetochore","16/4945","20/19880",0.8,3.21617795753286,5.7056852192947,3.53296838048863e-07,1.90527937662066e-05,1.5672566499912e-05,"NUF2/CENPF/BUB1/SPC25/CCNB1/SPDL1/BOD1/ZWINT/SKA3/BUB1B/KNL1/PLK1/SKA2/NDC80/SPC24/DSN1",16
"GO:0031528","microvillus membrane","22/4945","33/19880",0.666666666666667,2.68014829794405,5.55821001962569,4.88973994020712e-07,2.44774104119376e-05,2.01347816563865e-05,"PDPN/PDZK1/FCRL3/SLC6A6/MUC20/S100P/MTTP/SLC7A11/SLC26A2/CDHR2/EZR/PODXL/CA9/CDHR5/IZUMO1R/AMN/SLC7A5/DPEP1/NHERF1/CEACAM1/CEACAM20/PTPRH",22
"GO:0030684","preribosome","50/4945","106/19880",0.471698113207547,1.89633134288494,5.32417169391499,5.18726578266228e-07,2.44774104119376e-05,2.01347816563865e-05,"NOC2L/MRTO4/EBNA1BP2/WDR3/UTP25/RRP15/HEATR1/RPS7/WDR43/PNO1/MPHOSPH10/WDR75/NOP58/WDR12/RRP9/NOP14/DIMT1/UTP15/WDR36/SRFBP1/RIOK1/BYSL/MDN1/LTV1/MAK16/PRKDC/RRS1/DCAF13/UTP23/BOP1/RCL1/RPS6/NOL6/PDCD11/NAT10/WDR74/UTP20/NOC4L/UTP4/NOB1/UTP18/RIOK3/PPAN/FBL/RPS19/NOP56/RRP1B/RRP1/RPS4X/UTP14A",50
"GO:0098687","chromosomal region","145/4945","408/19880",0.355392156862745,1.42875552647753,5.0351490777161,8.02297886990035e-07,3.5631464981028e-05,2.93099537661994e-05,"CENPS/RCC2/KDM1A/CDCA8/CDC20/KIF2C/ORC1/ITGB3BP/DCLRE1B/NUF2/FIRRM/NEK2/CENPF/CENPA/MSH2/BUB1/MCM6/RIF1/SPC25/SSB/SGO2/HJURP/KAT2B/SGO1/SMARCC1/CHMP2B/MCM2/ATR/SMC4/ACTL6A/NCAPG/CENPE/GAR1/MAD2L1/CENPU/TERT/CENPK/CCNB1/CENPH/SPDL1/BOD1/THOC3/NHP2/H4C6/H4C8/H4C11/H4C12/CENPQ/PKHD1/MCM3/TTK/HDAC2/CENPW/NUP43/CBX3/IKZF1/MCM7/ACTL6B/ORC5/POT1/EZH2/ESCO2/PPP2CB/PRKDC/MCM4/NBN/DSCC1/MTBP/RECQL4/CENPP/POLE3/ZNF618/SUV39H2/ZWINT/CDK1/DNA2/HELLS/KIF18A/NAT10/CKAP5/NUP160/FEN1/INCENP/CDCA5/MRE11/H2AX/CHEK1/NCAPD3/RAD51AP1/NCAPD2/H4C16/CDK2/NUP107/NUP37/KNTC1/SKA3/BRCA2/TEP1/APEX1/PSEN1/BUB1B/KNSTRN/KNL1/RAD51/OIP5/PIF1/ZWILCH/BLM/PLK1/CENPT/CENPN/CDT1/AURKB/SPAG5/TOP2A/SKA2/BIRC5/ALYREF/NDC80/SMCHD1/CHMP1B/SEH1L/PLK5/SIRT6/DNMT1/SPC24/KASH5/POLD1/ZSCAN4/CHMP2A/PCNA/DSN1/SNAI1/AURKA/MIS18A/CHEK2/MCM5/SUN2/RANGAP1/CENPM/SMC1B/RBBP7/SUV39H1/ERCC6L/CENPI",145
"GO:0098802","plasma membrane signaling receptor complex","119/4945","326/19880",0.365030674846626,1.46750451283133,4.8972762574348,1.69409286955991e-06,7.10577842509851e-05,5.84511574877396e-05,"IFNLR1/GRIK3/IL23R/OLFM3/IL6R/CD247/TRAF5/CNIH3/CD8A/ZAP70/IL18RAP/ACVR1C/CHRNA1/ABHD6/ALCAM/GP9/TF/HTR3E/BMPR1B/ITGA2/CSF2/GRIA1/DRD1/GABBR1/GRIK2/ITGB8/TRGC2/TRGC1/TRGV10/TRGV9/TRGV8/TRGV5/TRGV4/TRGV3/TRGV2/TRGV1/VWC2/TFR2/TRBV4-1/TRBV7-6/TRBV7-9/TRBV20-1/TRBJ1-4/TRBJ1-6/TRBC1/TRBJ2-2/TRBJ2-3/TRBJ2-4/TRBJ2-7/TRBC2/PTK2B/CNTFR/GABBR2/GRIN3A/ITGA8/APBB1IP/TSPAN32/CD6/GRIA4/DRD2/HTR3A/CD3E/CD3D/CD3G/GRIN2B/EPS8/ACVRL1/ITGB7/ITGBL1/TRAV1-1/TRAV2/TRAV3/TRAV4/TRAV10/TRAV12-1/TRAV8-3/TRAV8-4/TRAV13-2/TRAV14DV4/TRAV9-2/TRAV16/TRAV17/TRAV18/TRAV19/TRAV22/TRDV1/TRAV24/TRAV26-1/TRAV29DV5/TRAV30/TRAV38-2DV8/TRDV2/TRDJ1/TRDV3/TRAJ3/TRAC/IGHM/CHRNA7/B2M/CHRNA5/GRIN2A/SHISA9/ITGAL/CD79B/CACNG5/CACNG4/INSR/CD79A/CEACAM1/GRIN2D/CACNG8/BMP2/CHRNA4/IL10RB/CSF2RB/IL2RB/SHISA8/PLP1/GRIA3",119
"GO:0097060","synaptic membrane","154/4945","452/19880",0.34070796460177,1.36972180713512,4.57517845582409,6.00125851001269e-06,0.000238471061845241,0.000196163020548891,"GABRD/CLSTN1/FBXO2/C1QA/C1QC/EPHB2/CNR2/OPRD1/CSMD2/GRIK3/RIMS3/SLC6A9/LRP8/DNAJC6/KCNA3/ADORA3/ANP32E/CADM3/IGSF9/KCNJ9/DNM3/CNTN2/CNIH3/KCNK1/CHRM3/NRXN1/TACR1/SLC5A7/KCNJ3/CHRNA1/SLC6A6/ERC2/ABHD6/STX19/IGSF11/CASR/TMEM108/P2RY1/SLITRK3/HTR3E/CLCN2/GABRA2/GABRA4/GABRB1/ANK2/PCDH10/HCN1/SNCAIP/KCTD16/SLC6A7/GRIA1/GABRB2/NSG2/DRD1/CLTB/PRR7/GABBR1/ADGRB3/HTR1B/SNAP91/CNR1/GRIK2/PDE10A/GPER1/ELFN1/ADCY1/VWC2/EGFR/ADAM22/AKAP9/NRCAM/DGKI/CNTNAP2/PNOC/FZD3/OPRK1/SIGMAR1/APBA1/GABBR2/GRIN3A/MUSK/LPAR1/STXBP1/NOTCH1/ITGA8/ANK3/ADRA2A/KCNJ11/ABCC8/NRXN2/FOSL1/LRFN4/GRIA4/CRYAB/DRD2/HTR3A/NECTIN1/GRIN2B/PTPRO/SSPN/CNTN1/DDN/ASIC1/SLC4A8/ATP2B1/P2RX4/PCDH17/PCDH9/LRFN5/PSEN1/GABRB3/CHRNA7/CHRM5/NEO1/CHRNA5/ABHD17C/GRIN2A/SHISA9/GSG1L/PRRT2/CBLN1/GNAO1/TRPV1/P2RX1/SLC6A4/RGS9/CACNG5/CACNG4/NETO1/PALM/PTPRS/DNM2/GRIN2D/LRRC4B/ACP4/PRKCG/CACNG8/RIMS4/CHRNA4/ITSN1/P2RX6/ADORA2A/NIPSNAP1/ELFN2/SHISA8/NLGN4X/GLRA2/CNKSR2/SYP/P2RY4/SRPX2/GRIA3/GABRA3/GABRQ",154
"GO:0000775","chromosome, centromeric region","98/4945","265/19880",0.369811320754717,1.48672377282179,4.58975116656077,7.16290978948641e-06,0.000270399844553112,0.000222427198726157,"CENPS/RCC2/CDCA8/CDC20/KIF2C/ITGB3BP/NUF2/FIRRM/NEK2/CENPF/CENPA/BUB1/SPC25/SGO2/HJURP/KAT2B/SGO1/SMARCC1/CHMP2B/SMC4/ACTL6A/NCAPG/CENPE/MAD2L1/CENPU/CENPK/CCNB1/CENPH/SPDL1/BOD1/H4C6/H4C8/H4C11/H4C12/CENPQ/PKHD1/TTK/CENPW/NUP43/CBX3/IKZF1/ACTL6B/EZH2/ESCO2/PPP2CB/DSCC1/MTBP/CENPP/POLE3/ZNF618/SUV39H2/ZWINT/HELLS/KIF18A/CKAP5/NUP160/INCENP/CDCA5/NCAPD3/NCAPD2/H4C16/NUP107/NUP37/KNTC1/SKA3/PSEN1/BUB1B/KNSTRN/KNL1/OIP5/ZWILCH/PLK1/CENPT/CENPN/CDT1/AURKB/SPAG5/TOP2A/SKA2/BIRC5/NDC80/CHMP1B/SEH1L/PLK5/SIRT6/DNMT1/SPC24/CHMP2A/DSN1/SNAI1/AURKA/MIS18A/RANGAP1/CENPM/SMC1B/SUV39H1/ERCC6L/CENPI",98
"GO:0005902","microvillus","45/4945","100/19880",0.45,1.80910010111223,4.6673128558723,9.00204648223456e-06,0.000323645004480338,0.000266225936066085,"ESPN/PDPN/PDZK1/FCRL3/FMN2/ATP6V1B1/MYO7B/OXTR/SLC6A6/MUC20/S100P/MTTP/FABP2/SLC7A11/IQGAP2/SLC26A2/CDHR2/EZR/PDGFA/FSCN1/PODXL/CA9/TPRN/CDHR5/CD44/CBLIF/IZUMO1R/PLEKHG6/AQP5/MYO1A/SLC10A2/AMN/MYO1E/ANKS4B/SPN/SLC7A5/DPEP1/MYO1C/MYO1D/NHERF1/CEACAM1/CEACAM20/PTPRH/SPEF1/TBC1D10A",45
"GO:0031261","DNA replication preinitiation complex","11/4945","13/19880",0.846153846153846,3.40172668585206,4.98433145819819,1.04139945554732e-05,0.000357389358608285,0.000293983578360248,"MCM6/MCM2/MCM3/MCM7/GINS4/MCM4/GINS3/GINS2/GINS1/CDC45/MCM5",11
"GO:0150034","distal axon","100/4945","277/19880",0.36101083032491,1.45134384365201,4.35275215265178,1.86372070484703e-05,0.000611786579199785,0.000503247238379746,"TPRG1L/PINK1/OPRD1/GRIK3/ELAVL4/KCNA3/ADCY10/CAD/UCN/NRXN1/AAK1/SCN9A/GAD1/CDK5R2/NGEF/SCN11A/TRAK1/ERC2/GAP43/CASR/NMU/UNC5C/PRSS12/HCN1/ITGA2/CRHBP/PCDHGB1/GPRIN1/SNCB/NRSN1/SCGN/PACSIN1/HSP90AB1/HTR1B/CNR1/GPER1/ELFN1/FSCN1/COBL/LMTK2/NEFL/STMN4/PTK2B/PNOC/OPRK1/STMN2/CALB1/SLC1A1/SIGMAR1/OLFM1/UCN3/SLC18A3/SNCG/KIF20B/ZFYVE27/ADRA2A/BRSK2/TH/CALCA/STX3/GDPD5/DRD2/THY1/NECTIN1/FKBP4/KCNA6/PTPRO/EPS8/SLC2A13/SLC4A8/SLC17A8/TRPV4/P2RX4/PCDH9/SLC8A3/PSEN1/HSP90AA1/CIB1/TBC1D24/PRKCB/PRRT2/CNGB1/ATP6V0D1/CALB2/TUBB3/MAPT/IGF2BP1/NGFR/TSPOAP1/CBARP/ATCAY/PTPRS/DNM2/MYH14/PRKCG/SLC32A1/STMN3/INPP5J/SYP/FGF13",100
"GO:0000793","condensed chromosome","102/4945","285/19880",0.357894736842105,1.43881645468575,4.29349045537689,2.33591284111179e-05,0.000734839247933083,0.000604468673796472,"CENPS/RCC1/CDC20/KIF2C/ITGB3BP/NUF2/FIRRM/NEK2/CENPF/CENPA/LRPPRC/NCAPH/BUB1/NIFK/RIF1/SPC25/SGO2/HJURP/FANCD2/KAT2B/SGO1/SMARCC1/CHMP2B/SMC4/ACTL6A/NCAPG/CENPE/MAD2L1/HMGB2/CENPU/CENPK/CCNB1/CENPH/SPDL1/BOD1/CENPQ/TTK/CENPW/NUP43/CBX3/ACTL6B/NCAPG2/RRS1/MTBP/NOL6/CENPP/SMC2/ZWINT/MKI67/KIF18A/CKAP5/NUP160/INCENP/BANF1/H2AX/CHEK1/NCAPD3/NCAPD2/CDK2/NUP107/NUP37/KNTC1/SKA3/HMGB1/BRCA2/CCNB1IP1/PSEN1/BUB1B/KNSTRN/KNL1/RAD51/ZWILCH/BLM/PLK1/CENPT/CENPN/CDT1/AURKB/SPAG5/TOP2A/BRCA1/SKA2/BIRC5/NDC80/CHMP1B/SEH1L/PLK5/SPC24/SYCE2/KASH5/CHMP2A/DSN1/AURKA/SUN2/RANGAP1/CENPM/SMC1B/FAM9C/SUV39H1/TEX11/ERCC6L/CENPI",102
"GO:1904724","tertiary granule lumen","28/4945","55/19880",0.509090909090909,2.04665870024818,4.47257504126219,2.83685536809624e-05,0.000856730321165065,0.000704734596706014,"CDA/PGM1/CTSS/CHIT1/QPCT/TNFAIP6/LTF/CAMP/NIT2/PTX3/CXCL1/PPBP/GGH/PRSS3/ORM1/CTSD/HBB/TCN1/FTH1/FOLR3/MMP8/TMT1A/LYZ/OLFM4/B2M/HP/ALDOC/MMP9",28
"GO:0005923","bicellular tight junction","53/4945","129/19880",0.410852713178295,1.65171929989575,4.27305708091534,3.65328374967071e-05,0.001060857396539,0.000872646725629846,"PRKCZ/MAGI3/CGN/EPCAM/NPHP1/FZD5/PDCD6IP/FRMD4B/ILDR1/CLDN18/CLDN11/ECT2/CLDN1/CLDN16/USP53/SYNPO/CLDN20/ADCYAP1R1/CLDN4/AOC1/CLDN23/MAPK15/RIGI/EPB41L4B/SAPCD2/FRMPD2/ANK3/CCND1/JAML/CDK4/PALS1/CLDN9/CLDN6/ARHGAP17/RPGRIP1L/PARD6A/MARVELD3/CLDN7/CYTH1/VAPA/DSG3/TJP3/CRB3/OCEL1/JAM2/CLDN8/CLDN14/IGSF5/CLDN5/SH3BP1/NHS/CLDN2/AMOT",53
"GO:0000779","condensed chromosome, centromeric region","71/4945","186/19880",0.381720430107527,1.53460104156474,4.21499542165647,3.82343141953465e-05,0.00106914471175876,0.00087946375731986,"CENPS/CDC20/KIF2C/ITGB3BP/NUF2/FIRRM/NEK2/CENPF/CENPA/BUB1/SPC25/SGO2/HJURP/KAT2B/SGO1/SMARCC1/CHMP2B/ACTL6A/NCAPG/CENPE/MAD2L1/CENPU/CENPK/CCNB1/CENPH/SPDL1/BOD1/CENPQ/TTK/CENPW/NUP43/CBX3/ACTL6B/MTBP/CENPP/ZWINT/KIF18A/CKAP5/NUP160/INCENP/NCAPD3/NCAPD2/NUP107/NUP37/KNTC1/SKA3/PSEN1/BUB1B/KNSTRN/KNL1/ZWILCH/PLK1/CENPT/CENPN/CDT1/AURKB/SPAG5/SKA2/BIRC5/NDC80/CHMP1B/SEH1L/PLK5/SPC24/CHMP2A/DSN1/AURKA/RANGAP1/CENPM/ERCC6L/CENPI",71
"GO:0043296","apical junction complex","61/4945","155/19880",0.393548387096774,1.58215205975407,4.18669749814825,4.63367423475763e-05,0.00124943715972929,0.00102776984906278,"PRKCZ/MAGI3/CGN/EPCAM/NPHP1/FZD5/PDCD6IP/FRMD4B/ILDR1/CLDN18/CLDN11/ECT2/CLDN1/CLDN16/SHROOM3/USP53/SHROOM1/SYNPO/CLDN20/ADCYAP1R1/CLDN4/AOC1/CLDN23/MAPK15/RIGI/EPB41L4B/SAPCD2/FRMPD2/ANK3/PLEKHA7/CCND1/JAML/NHERF4/NECTIN1/CDK4/PALS1/CLDN9/CLDN6/ARHGAP17/RPGRIP1L/PARD6A/CDH1/MARVELD3/CLDN7/FBF1/CYTH1/VAPA/DSG3/TJP3/CRB3/OCEL1/JAM2/CLDN8/CLDN14/IGSF5/CLDN5/SH3BP1/NHS/SHROOM4/CLDN2/AMOT",61
"GO:0042101","T cell receptor complex","59/4945","150/19880",0.393333333333333,1.58128749578699,4.11197882069342,6.22881397555217e-05,0.00162163950053168,0.0013339383831491,"CD247/CD8A/ZAP70/ALCAM/TRGC2/TRGC1/TRGV10/TRGV9/TRGV8/TRGV5/TRGV4/TRGV3/TRGV2/TRGV1/TRBV4-1/TRBV7-6/TRBV7-9/TRBV20-1/TRBJ1-4/TRBJ1-6/TRBC1/TRBJ2-2/TRBJ2-3/TRBJ2-4/TRBJ2-7/TRBC2/APBB1IP/CD6/CD3E/CD3D/CD3G/TRAV1-1/TRAV2/TRAV3/TRAV4/TRAV10/TRAV12-1/TRAV8-3/TRAV8-4/TRAV13-2/TRAV14DV4/TRAV9-2/TRAV16/TRAV17/TRAV18/TRAV19/TRAV22/TRDV1/TRAV24/TRAV26-1/TRAV29DV5/TRAV30/TRAV38-2DV8/TRDV2/TRDJ1/TRDV3/TRAJ3/TRAC/CEACAM1",59
"GO:0005657","replication fork","34/4945","74/19880",0.459459459459459,1.84712923236685,4.20092513784008,6.4534843851741e-05,0.00162412690360215,0.00133598448675534,"RFC4/MCM3/PRIM2/MMS22L/POLD2/RFC2/XRCC2/NBN/TONSL/MCM10/PRPF19/POLA2/POLD4/MRE11/H2AX/CHEK1/TIMELESS/PRIM1/HELB/RFC5/RFC3/WDHD1/TIPIN/BLM/TP53/EME1/BRIP1/RECQL5/UHRF1/DNMT1/POLD1/PCNA/DONSON/POLA1",34
"GO:0000776","kinetochore","66/4945","174/19880",0.379310344827586,1.52491196262334,4.00165512082718,8.7773596220493e-05,0.00212986807251546,0.0017520002269559,"CENPS/CDC20/KIF2C/ITGB3BP/NUF2/FIRRM/NEK2/CENPF/BUB1/SPC25/SGO2/HJURP/KAT2B/SGO1/SMARCC1/CHMP2B/ACTL6A/CENPE/MAD2L1/CENPU/CENPK/CCNB1/CENPH/SPDL1/BOD1/CENPQ/TTK/CENPW/NUP43/ACTL6B/MTBP/CENPP/ZWINT/KIF18A/CKAP5/NUP160/INCENP/NUP107/NUP37/KNTC1/SKA3/PSEN1/BUB1B/KNSTRN/KNL1/ZWILCH/PLK1/CENPT/CENPN/CDT1/AURKB/SPAG5/SKA2/BIRC5/NDC80/CHMP1B/SEH1L/PLK5/SPC24/CHMP2A/DSN1/AURKA/RANGAP1/CENPM/ERCC6L/CENPI",66
"GO:0045211","postsynaptic membrane","110/4945","321/19880",0.342679127725857,1.37764632137311,3.92502342339387,9.27069663679304e-05,0.00212986807251546,0.0017520002269559,"GABRD/CLSTN1/FBXO2/C1QA/C1QC/EPHB2/CNR2/OPRD1/CSMD2/GRIK3/SLC6A9/LRP8/KCNA3/ANP32E/IGSF9/DNM3/CNTN2/CNIH3/CHRM3/TACR1/CHRNA1/SLC6A6/ABHD6/IGSF11/TMEM108/P2RY1/SLITRK3/HTR3E/CLCN2/GABRA2/GABRA4/GABRB1/ANK2/PCDH10/HCN1/KCTD16/GRIA1/GABRB2/NSG2/DRD1/PRR7/GABBR1/ADGRB3/GRIK2/PDE10A/ELFN1/ADCY1/VWC2/ADAM22/AKAP9/NRCAM/OPRK1/SIGMAR1/GABBR2/GRIN3A/MUSK/LPAR1/NOTCH1/ITGA8/ANK3/ADRA2A/LRFN4/GRIA4/DRD2/HTR3A/GRIN2B/PTPRO/SSPN/CNTN1/DDN/ASIC1/P2RX4/PCDH17/LRFN5/GABRB3/CHRNA7/CHRM5/NEO1/CHRNA5/ABHD17C/GRIN2A/SHISA9/GSG1L/PRRT2/CBLN1/GNAO1/TRPV1/P2RX1/SLC6A4/RGS9/CACNG5/CACNG4/NETO1/PTPRS/DNM2/GRIN2D/LRRC4B/ACP4/CACNG8/CHRNA4/P2RX6/ADORA2A/ELFN2/SHISA8/NLGN4X/GLRA2/CNKSR2/GRIA3/GABRA3/GABRQ",110
"GO:0070160","tight junction","54/4945","136/19880",0.397058823529412,1.59626479509903,4.01484564180809,9.30935713814705e-05,0.00212986807251546,0.0017520002269559,"PRKCZ/MAGI3/CGN/EPCAM/NPHP1/FZD5/PDCD6IP/FRMD4B/ILDR1/CLDN18/CLDN11/ECT2/CLDN1/CLDN16/USP53/SYNPO/CLDN20/ADCYAP1R1/CLDN4/AOC1/CLDN23/MAPK15/RIGI/EPB41L4B/SAPCD2/FRMPD2/ANK3/CCND1/JAML/CDK4/PALS1/CLDN9/CLDN6/ARHGAP17/RPGRIP1L/PARD6A/MARVELD3/CLDN7/CYTH1/VAPA/DSG3/TJP3/CRB3/OCEL1/SIPA1L3/JAM2/CLDN8/CLDN14/IGSF5/CLDN5/SH3BP1/NHS/CLDN2/AMOT",54
"GO:0043679","axon terminus","47/4945","115/19880",0.408695652173913,1.64304743482657,3.97943414766733,0.000114194973250727,0.00252319624132314,0.00207554657703821,"TPRG1L/OPRD1/GRIK3/KCNA3/CAD/UCN/AAK1/SCN9A/GAD1/CASR/NMU/PRSS12/HCN1/ITGA2/CRHBP/SNCB/SCGN/PACSIN1/HTR1B/GPER1/ELFN1/PNOC/OPRK1/CALB1/SLC1A1/UCN3/SLC18A3/SNCG/ADRA2A/TH/CALCA/DRD2/KCNA6/SLC4A8/SLC17A8/P2RX4/SLC8A3/TBC1D24/PRKCB/PRRT2/CNGB1/ATP6V0D1/CALB2/TSPOAP1/PRKCG/SLC32A1/SYP",47
"GO:0034709","methylosome","10/4945","13/19880",0.769230769230769,3.09247880532006,4.34254571779869,0.000119782974927158,0.00252319624132314,0.00207554657703821,"WDR77/SNRPE/SNRPG/CLNS1A/SNRPF/PRMT5/SNRPD1/SNRPD2/PRMT1/SNRPB",10
"GO:0042555","MCM complex","9/4945","11/19880",0.818181818181818,3.28927291111315,4.37002285547443,0.00012031134395713,0.00252319624132314,0.00207554657703821,"MCM6/MCM2/MCM3/MMS22L/MCM7/MCM4/TONSL/MCM8/MCM5",9
"GO:0098839","postsynaptic density membrane","50/4945","126/19880",0.396825396825397,1.59532636782384,3.8573643969507,0.000168806934473278,0.00342038828829022,0.00281356443372775,"OPRD1/CSMD2/GRIK3/LRP8/ANP32E/IGSF9/IGSF11/TMEM108/SLITRK3/GRIA1/NSG2/PRR7/ADGRB3/GRIK2/PDE10A/ELFN1/ADCY1/ADAM22/AKAP9/NRCAM/SIGMAR1/GRIN3A/NOTCH1/ITGA8/ADRA2A/LRFN4/GRIA4/GRIN2B/PTPRO/ASIC1/P2RX4/LRFN5/NEO1/ABHD17C/GRIN2A/SHISA9/GSG1L/PRRT2/RGS9/CACNG5/CACNG4/NETO1/PTPRS/GRIN2D/LRRC4B/CACNG8/ELFN2/NLGN4X/CNKSR2/GRIA3",50
"GO:0005581","collagen trimer","37/4945","86/19880",0.430232558139535,1.72963058762668,3.90178447390098,0.000172151993317919,0.00342038828829022,0.00281356443372775,"C1QA/C1QC/C1QB/FCN3/COL11A1/COL3A1/COL5A2/COL7A1/COL8A1/ADIPOQ/C1QTNF7/C1QTNF2/COL19A1/COL9A1/COL12A1/COL10A1/COL1A2/COL26A1/SCARA3/CTHRC1/COL14A1/COL22A1/COL27A1/SFTPA2/COL17A1/COL2A1/C1QL4/C1QTNF9B/C1QTNF9/COL4A1/GLDN/C1QTNF8/COL1A1/COLEC12/CCBE1/COL9A3/COL4A6",37
"GO:0001533","cornified envelope","28/4945","60/19880",0.466666666666667,1.87610380856084,3.91072402815627,0.000200334576199899,0.00387827192386984,0.00319021322423591,"TCHH/SPRR1A/SPRR3/SPRR1B/SPRR2D/SPRR2A/LORICRIN/PKP1/NCL/CYSRT1/CST6/KRT75/KRT2/KRT1/KRT14/KRT16/KRT17/EVPL/DSC3/DSC2/DSG1/DSG4/DSG3/DSG2/SERPINB5/SERPINB2/KLK6/KLK7",28
"GO:0098858","actin-based cell projection","83/4945","235/19880",0.353191489361702,1.41990835359164,3.72597752080318,0.000211465733479785,0.00399141571943094,0.00328328375665981,"ESPN/PDPN/CDC14A/RHOC/PDZK1/FCRL3/FMN2/ATP6V1B1/MYO7B/MYO3B/OXTR/SLC6A6/GAP43/EPHB1/PLS1/MUC20/S100P/UNC5C/MTTP/FABP2/SLC7A11/IQGAP2/SLC26A2/CDHR2/RIPOR2/HLA-G/LHFPL5/CLIC5/EZR/PDGFA/FSCN1/OSBPL3/FZD9/PODXL/FZD3/CALB1/PKHD1L1/B4GALT1/CA9/TPRN/MYO3A/CDH23/CDHR5/EPS8L2/CD44/CBLIF/TBC1D10C/IZUMO1R/PLEKHG6/EPS8/FGD4/AQP5/MYO1A/TRPV4/SLC10A2/AMN/ACTC1/MYO1E/CIB1/ANKS4B/SPN/SLC7A5/DPEP1/TUBB3/MYO1C/SCIMP/MYO1D/IGF2BP1/ABI3/NHERF1/LOXHD1/ATP8B1/PALM/CEACAM1/CEACAM20/CEACAM16/PTPRH/TMC2/SPEF1/TSPEAR/TBC1D10A/FGF13/MTM1",83
"GO:0034702","monoatomic ion channel complex","119/4945","361/19880",0.329639889196676,1.3252256819474,3.58828932652292,0.000301361682315847,0.0055494651255723,0.00456491380144672,"GABRD/CLCNKA/CLCNKB/GRIK3/BEST4/OLFM3/KCNA3/CASQ2/KCNJ10/KCNJ9/CACNA1E/PACC1/CNIH3/KCNK1/RYR2/KCNF1/FKBP1B/KCNG3/KCNK12/CNGA3/DPP10/TMEM37/KCNJ3/SCN1A/SCN9A/SCN7A/CHRNA1/KCNH8/SCN11A/CACNA1D/ABHD6/HTR3E/CLCN2/KCNIP4/GABRA2/GABRA4/GABRB1/CNGA1/HCN1/TRPC7/GRIA1/GABRB2/KCNIP1/GABRP/KCNK5/CLIC5/KCNQ5/GRIK2/TTYH3/VWC2/STX1A/CLDN4/AKAP9/CNTNAP2/DPP6/PTK2B/KCNB2/KCNV1/KCNQ3/TMEM249/KCNV2/GRIN3A/KCNIP2/KCNQ1/KCNJ11/ABCC8/ANO1/KCNE3/GRIA4/HTR3A/SCN4B/SCN2B/KCNA6/KCNA5/SCNN1A/GRIN2B/EPS8/ABCC9/BEST3/KCNMB4/SLC17A8/HVCN1/GABRB3/CHRNA7/HCN4/CHRNA5/GRIN2A/SHISA9/SCNN1G/SCNN1B/CNGB1/VAMP2/CACNB1/KCNH4/SCN4A/CACNG5/CACNG4/LRRC8E/BEST2/CACNA1A/KCNK6/CATSPERG/RYR1/KCNN4/GRIN2D/KCNJ14/KCNA7/TRPM4/SLC17A7/CACNG8/KCNS1/KCNG1/CHRNA4/KCNJ6/SHISA8/GLRA2/GRIA3/GABRA3/GABRQ",119
