"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016064","immunoglobulin mediated immune response","60/2307","205/18805",0.292682926829268,2.38574011227759,7.45994311367263,5.43500561088005e-11,2.89092889356902e-08,2.23433340711394e-08,"PRKCD/FCER2/MYD88/C8G/TRAF3IP2/IL4R/CD19/FCMR/IL2RB/CR2/CD27/BCL10/TBX21/C6/C1QB/BTK/C1QC/C1QA/CD40LG/IGLL5/AICDA/IGLC7/CD226/CLU/CSF2RB/HLA-E/IGHA1/IGHA2/IGLC2/IGLC3/IGLC6/C3/IGKC/IGHV3-7/CR1/IGLL1/IGHV3-11/IGHV3-73/C7/IGHV3-72/IGHV6-1/FCER1A/IL2/IGHV4-34/IGHV7-4-1/IGHV1-18/IGHV2-5/IGHV3-74/IGHV1-69D/IGHV4-59/IGHV4-39/IGHV3-64D/IGHV3-66/IGHV2-26/IGHV1-69/IGHV3-43/IGHV3-64/IGHV4-4/IGHV3-49/IGHV4-28",60
"GO:0001909","leukocyte mediated cytotoxicity","49/2307","153/18805",0.320261437908497,2.61054024268283,7.47976342530057,9.85195048097034e-11,4.80364685534646e-08,3.71262976019724e-08,"MYD88/CEACAM1/GZMM/RNF19B/CD160/RIPK3/F2RL1/CD1D/CORO1A/CRK/DNASE1L3/KLRB1/DAO/PIK3R6/IL18RAP/SCNN1B/CD1C/LGALS9/STAP1/UNC13D/IL18/SLAMF7/CD2/KLRD1/HLA-H/B2M/TIGIT/CD226/CRTAM/KLRK1/KLRC4-KLRK1/CTSG/IL23R/HLA-E/CX3CR1/KLRC1/KLRC3/POMC/HLA-B/ARG1/MICA/LILRB1/HLA-A/HLA-C/LEP/KLRC4/HLA-G/HLA-DRB1/ELANE",49
"GO:0001910","regulation of leukocyte mediated cytotoxicity","37/2307","100/18805",0.37,3.01597312527091,7.55856149731214,1.9321511769984e-10,8.69616656662896e-08,6.72107000517015e-08,"CEACAM1/CD160/RIPK3/F2RL1/CD1D/CRK/DNASE1L3/KLRB1/PIK3R6/IL18RAP/CD1C/LGALS9/STAP1/KLRD1/HLA-H/B2M/TIGIT/CD226/CRTAM/KLRK1/KLRC4-KLRK1/IL23R/HLA-E/CX3CR1/KLRC1/KLRC3/POMC/HLA-B/ARG1/MICA/LILRB1/HLA-A/HLA-C/LEP/KLRC4/HLA-G/HLA-DRB1",37
"GO:0050863","regulation of T cell activation","93/2307","395/18805",0.235443037974684,1.91916182449672,6.90393829210291,2.66890919544719e-10,1.11373069173982e-07,8.6077720438508e-08,"VSIR/ZBTB7B/ZMIZ1/SMAD7/TMIGD2/TNFRSF21/IL4R/LGALS3/PAG1/ZAP70/CD160/SASH3/LGALS9C/RIPK3/HHLA2/SPN/FGL2/SOCS6/SH3RF1/CD1D/CORO1A/CD3E/TSPAN32/CCL21/PRKCZ/RASAL3/TNFSF14/TNFAIP8L2/TNFRSF13C/PCK1/PIK3R6/TESPA1/LGALS9B/SIT1/EBI3/IRF4/CYP26B1/LGALS9/IL2RG/CD27/BCL10/SIRPG/CD6/IL15/CD209/CCL19/TBX21/PLA2G2D/IL18/SLC46A2/CAMK4/RHOH/SLAMF1/CD2/CCL5/SPINK5/B2M/CD40LG/DTX1/FOXN1/TIGIT/CRTAM/IGF1/ADORA2A/KLRK1/KLRC4-KLRK1/CTSG/WNT10B/IL23R/HLA-E/CCR7/IL27/CCR2/LMO1/ZBTB16/CR1/ARG1/DPP4/RIPOR2/VNN1/LILRB1/HLA-A/LEP/TNFRSF14/IL2/HLA-G/PLA2G2A/HLA-DRB5/HLA-DRB1/PLA2G5/ACTL6B/HLA-DMB/HLA-DQB1",93
"GO:0043269","regulation of monoatomic ion transport","106/2307","472/18805",0.224576271186441,1.83058377965367,6.83393658638884,2.85523164862369e-10,1.11373069173982e-07,8.6077720438508e-08,"STIM1/DHRS7C/P2RX2/RIPK1/AHNAK/CHP1/CA7/GPD1L/PTK2B/P2RX4/NHERF1/SLC9A1/RGS9/CAB39/LGALS3/PRKG2/VAMP2/ATP1B3/CD19/SRI/WWP2/CTSS/CA2/SLC6A9/IL16/GPER1/INPP5K/SCN4B/BDKRB1/TRPV3/CNKSR3/CORO1A/EDN3/SLC31A2/FXYD3/ANK3/ABCB1/NEDD4L/PRSS8/ATP8B1/KCNG1/FCRL3/ATP1A1/MYLK/AKAP9/P2RY1/CACNB1/ADRA2A/ATP2B1/HEPH/MS4A1/KCNIP2/FKBP1B/FXYD1/PDZK1/HPCA/GSTM2/CXCL12/CCL5/ABCC8/KCNJ10/GCG/B2M/AKAP7/MAOB/ADCYAP1R1/P2RX1/PER1/TF/OSR1/ADORA2A/JPH4/P2RX5/DPP10/ATP1A2/HRC/CCR2/CAMK2B/KCNIP4/P2RY12/CASR/MIR210/FHL1/FGF13/FFAR1/ANK2/SCN2B/PLP1/KCNG3/KCNJ9/KCNA5/ATP1B2/SPTBN4/DPP6/LILRB1/KCNF1/KCNJ6/GRIN2A/LEP/CNTN1/CNR1/STAC2/GRIA1/RCVRN/CASQ2/KCNIP1",106
"GO:0030098","lymphocyte differentiation","99/2307","432/18805",0.229166666666667,1.86800137263401,6.82504496148907,3.47881501625915e-10,1.27215916625827e-07,9.83222980911138e-08,"IL6R/VSIR/ZBTB7B/PTK2B/ZMIZ1/SMAD7/TRAF3IP2/IL4R/AQP8/PLCL2/LY9/CD79B/CD19/PTPRJ/ZAP70/KLF6/SASH3/FOSL2/RIPK3/SPN/FGL2/SH3RF1/CR2/CD1D/CD79A/CD3E/PTGER4/IKZF1/FZD5/PRKCZ/FCRL3/RELB/PIK3CD/DOCK2/PCK1/PIK3R6/PLCG2/CD3D/TESPA1/CD8A/NHEJ1/HDAC9/PGLYRP2/IRF4/CYP26B1/MS4A1/LGALS9/NKX2-3/IL2RG/DOCK10/CD27/WNT1/CD3G/IL15/CCL19/FZD8/TBX21/PLA2G2D/IL18/SLC46A2/RSAD2/GPR18/CAMK4/RHOH/SLAMF1/BTK/CD2/SFRP1/CDH17/POU2AF1/SPINK5/B2M/CCR9/ITK/CD40LG/PAX5/DTX1/FOXN1/AICDA/ITM2A/IKZF3/CRTAM/WNT10B/IL23R/FLT3/CCR7/IL27/CCR2/KLRC1/ZBTB16/CR1/VNN1/LEP/IL2/HLA-G/GBA1/IGHM/HLA-DRB1/ACTL6B",99
"GO:0002703","regulation of leukocyte mediated immunity","68/2307","260/18805",0.261538461538462,2.13187289520189,6.87233282519531,6.77652870832659e-10,2.27228576012706e-07,1.75619815335316e-07,"SECTM1/CD7/SMAD7/FCER2/CEACAM1/IL4R/VAMP8/CD160/SASH3/SH2D1B/TLR3/RIPK3/SPN/TICAM1/CR2/F2RL1/CD1D/CRK/CD177/DNASE1L3/FZD5/PRKCZ/KLRB1/CD96/PIK3R6/PLCG2/IL18RAP/CD1C/TRPM4/LGALS9/STAP1/UNC13D/WAS/TBX21/IL18/RSAD2/RIGI/SLAMF1/SCIMP/BTK/KLRD1/HLA-H/B2M/TIGIT/CD226/CRTAM/KLRK1/KLRC4-KLRK1/IL23R/HLA-E/CX3CR1/CCR2/KLRC1/C3/KLRC3/CR1/POMC/HLA-B/ARG1/MICA/LILRB1/HLA-A/HLA-C/LEP/KLRC4/IL2/HLA-G/HLA-DRB1",68
"GO:0070661","leukocyte proliferation","83/2307","344/18805",0.241279069767442,1.96673294624046,6.76692555359774,6.99045354337499e-10,2.27228576012706e-07,1.75619815335316e-07,"VSIR/ZBTB7B/MAPK3/PRKCD/MYD88/CD22/CDKN1A/TMIGD2/ELF4/TNFRSF21/LGALS3/PLCL2/TNFRSF13B/CD19/ZAP70/SASH3/LGALS9C/FOSL2/RIPK3/HHLA2/SPN/TICAM1/SH3RF1/CR2/F2RL1/CD1D/CORO1A/CD79A/CD3E/TSPAN32/RASAL3/FCRL3/TNFSF14/DOCK2/TNFRSF13C/LGALS9B/EBI3/MS4A1/LGALS9/FKBP1B/CD6/IL15/CD209/CCL19/PLA2G2D/IL18/SLAMF1/MZB1/BTK/CCL5/CD180/CSF1R/CSF1/CD40LG/IKZF3/CLU/CRTAM/CSF2RB/IGF1/ENPP3/IL23R/FLT3/HLA-E/IL27/CCR2/LMO1/CR1/ARG1/RIPOR2/GAPT/LILRB1/HLA-A/TACR1/LEP/TNFRSF14/IL2/HLA-G/OCSTAMP/GBA1/PLA2G2A/HLA-DRB1/PLA2G5/HLA-DMB",83
"GO:0031341","regulation of cell killing","38/2307","110/18805",0.345454545454545,2.81589628403673,7.14262610373569,1.09756707501633e-09,3.35108071724613e-07,2.58997432041115e-07,"CEACAM1/CD160/RIPK3/F2RL1/CD1D/CRK/DNASE1L3/KLRB1/PIK3R6/IL18RAP/CD1C/LGALS9/STAP1/KLRD1/HLA-H/B2M/TIGIT/CD226/CRTAM/KLRK1/KLRC4-KLRK1/IL23R/HLA-E/CX3CR1/KLRC1/KLRC3/CR1/POMC/HLA-B/ARG1/MICA/LILRB1/HLA-A/HLA-C/LEP/KLRC4/HLA-G/HLA-DRB1",38
"GO:0001906","cell killing","68/2307","263/18805",0.258555133079848,2.10755495343153,6.76391495659391,1.1454728139621e-09,3.35108071724613e-07,2.58997432041115e-07,"MYD88/CEACAM1/C8G/GZMM/LGALS3/RNF19B/CD160/RIPK3/GBP3/F2RL1/CD1D/CORO1A/CRK/DNASE1L3/CCL21/KLRB1/DAO/PIK3R6/IL18RAP/CCL28/SCNN1B/CD1C/CHGA/LTF/LGALS9/GZMA/STAP1/UNC13D/CCL19/GBP2/CXCL12/IL18/SLAMF7/C6/CD2/KLRD1/HLA-H/KNG1/B2M/TIGIT/CD226/CRTAM/KLRK1/KLRC4-KLRK1/CTSG/IL23R/HLA-E/CX3CR1/KLRC1/C3/KLRC3/CR1/POMC/HLA-B/ARG1/MICA/C7/CXCL13/LILRB1/HLA-A/CAMP/HLA-C/LEP/KLRC4/HLA-G/PLA2G2A/HLA-DRB1/ELANE",68
"GO:0007586","digestion","45/2307","144/18805",0.3125,2.54727459904638,6.96970592983139,1.37235079408643e-09,3.82363071247605e-07,2.95519749944627e-07,"SST/SLC22A5/SLC2A5/CRACD/SGK1/VDR/LIMA1/FABP1/INAVA/PBLD/EZR/GCNT3/LPCAT3/PLS1/DAO/PRSS3/MOGAT2/PPARGC1A/ADRA2A/IL10RA/SLC4A9/FABP2/HEPH/NKX2-3/TIFAB/MUC13/AKR1C2/CD36/UCN3/SLC46A1/CYP8B1/NEUROD1/CHRM5/SI/CHIT1/RBP4/NEGR1/HTR4/LRCOL1/LEP/PNLIPRP2/NPPC/CTRB1/SOAT2/CTRB2",45
"GO:0007159","leukocyte cell-cell adhesion","97/2307","433/18805",0.224018475750577,1.82603703358891,6.50277185097573,1.87636874582339e-09,4.99028796900576e-07,3.85688044596043e-07,"VSIR/ZBTB7B/TNIP1/ZMIZ1/KLF4/SMAD7/PPARA/TMIGD2/TNFRSF21/IL4R/LGALS3/ITGAL/PAG1/ZAP70/CD160/SASH3/LGALS9C/ITGB7/HHLA2/SPN/FGL2/SOCS6/EZR/CD1D/CORO1A/CD177/CD3E/TSPAN32/CCL21/PRKCZ/RASAL3/TNFSF14/TNFAIP8L2/TNFRSF13C/PCK1/PIK3R6/ST3GAL4/TESPA1/LGALS9B/CCL28/ADTRP/EBI3/LGALS9/IL2RG/CD27/BCL10/SIRPG/CD6/IL15/CD209/CCL19/CXCL12/TBX21/PLA2G2D/IL18/RHOH/SLAMF1/CCL5/ASS1/B2M/CD40LG/DTX1/TIGIT/CRTAM/IGF1/ADORA2A/KLRK1/KLRC4-KLRK1/CTSG/WNT10B/IL23R/HLA-E/CCR7/CX3CR1/JAM2/CCR2/ZBTB16/CR1/CLEC4M/ARG1/DPP4/RIPOR2/VNN1/LILRB1/HLA-A/LEP/TNFRSF14/IL2/HLA-G/PLA2G2A/HLA-DRB5/HLA-DRB1/PLA2G5/ACTL6B/ELANE/HLA-DMB/HLA-DQB1",97
"GO:0046651","lymphocyte proliferation","74/2307","300/18805",0.246666666666667,2.01064875018061,6.59856645351669,2.08007437270788e-09,5.29152832813644e-07,4.0897022906879e-07,"VSIR/ZBTB7B/PRKCD/MYD88/CD22/CDKN1A/TMIGD2/ELF4/TNFRSF21/LGALS3/PLCL2/TNFRSF13B/CD19/ZAP70/SASH3/LGALS9C/FOSL2/RIPK3/HHLA2/SPN/TICAM1/SH3RF1/CR2/CD1D/CORO1A/CD79A/CD3E/TSPAN32/RASAL3/FCRL3/TNFSF14/DOCK2/TNFRSF13C/LGALS9B/EBI3/MS4A1/LGALS9/FKBP1B/CD6/IL15/CD209/CCL19/PLA2G2D/IL18/SLAMF1/MZB1/BTK/CCL5/CD180/CD40LG/IKZF3/CRTAM/IGF1/IL23R/FLT3/HLA-E/IL27/CCR2/LMO1/CR1/ARG1/RIPOR2/GAPT/LILRB1/HLA-A/TACR1/LEP/TNFRSF14/IL2/HLA-G/PLA2G2A/HLA-DRB1/PLA2G5/HLA-DMB",74
"GO:0042445","hormone metabolic process","63/2307","240/18805",0.2625,2.13971066319896,6.64486289599309,2.43545458124185e-09,5.93743531451918e-07,4.5889091583399e-07,"RETSAT/ECE1/CTSZ/PAPSS2/CLCN2/SULT1A1/RDH5/PCSK5/BMP2/AKR1B10/HSD17B2/PCSK7/MEP1A/TCF7L2/DHRS3/HSD17B11/ADH1B/CYP3A4/PNPLA2/ATP1A1/PCSK6/DHRS9/BMP5/SCNN1B/DHRS11/UGT1A8/CYP26B1/HSD3B2/ADM/GHR/AKR1C2/CYP2C8/SULT1B1/BMP6/NR3C1/PLB1/AKR1C3/CYP3A5/UGT1A1/BCO1/SLCO1C1/PCSK2/UGT1A9/ADH1C/GCNT4/CTSG/HSD3B1/AKR1B15/CMA1/DPP4/RBP4/ESR1/CYP11A1/BCHE/ADH1A/CYP2C9/CHST8/LEP/CYP2C18/UGT2B17/UGT1A7/CHST9/SLC30A8",63
