"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000819","sister chromatid segregation","83/2365","234/18805",0.354700854700855,2.82035922733597,10.627648215665,1.25193848324047e-19,6.69673275944265e-17,5.78167954078326e-17,"TRIP13/SMARCC1/TPX2/NEK2/RACGAP1/CENPI/SKA3/CDCA5/UBE2C/NCAPG2/MAD2L1/RAN/KIF2C/KIF4A/NCAPD3/CDK1/KNSTRN/KIF23/KIF14/PSRC1/BIRC5/NUF2/CCNB1/DLGAP5/MZT1/TOP2A/TTK/BUB1/NCAPH/MYBL2/RCC1/SPDL1/ACTL6A/ANAPC1/FBXO5/CHEK2/KNTC1/CDC20/KIF15/NCAPG/PLK1/PCID2/KIF18A/CDT1/CDC6/KIF18B/UHRF1/KIF11/SMC2/BUB1B/ANAPC7/RMI2/CENPF/AURKB/NCAPD2/ZWINT/ZWILCH/CENPE/CENPK/NDC80/RRS1/SPC24/TACC3/CDCA8/PRC1/INCENP/SMC4/SEH1L/BOD1/SPAG5/KNL1/SKA2/NEK6/MAPK15/KIF4B/MAP3K20/HECW2/BCL7A/ESPL1/DPF1/SPC25/HSPA1A/KIFC1",83
"GO:0140014","mitotic nuclear division","92/2365","282/18805",0.326241134751773,2.59406534418905,10.2297447651646,8.34350806416022e-19,4.09110012079323e-16,3.53208508049449e-16,"TRIP13/ANLN/TPX2/CHEK1/NEK2/RACGAP1/CENPI/SKA3/CDCA5/UBE2C/NCAPG2/MAD2L1/RAN/KIF2C/KIF4A/NCAPD3/MTBP/CDK1/KNSTRN/KIF23/KIF14/PSRC1/BIRC5/NUF2/CCNB1/DLGAP5/MZT1/TTK/BUB1/NCAPH/MYBL2/RCC1/RANBP1/SPDL1/KIF20B/FBXO5/CDC25C/CHEK2/KNTC1/CDC20/KIF15/NCAPG/PLK1/PCID2/KIF18A/CDT1/PKMYT1/KIF18B/UHRF1/KIF11/SMC2/BUB1B/ANAPC7/AURKA/CENPF/AURKB/NCAPD2/UBE2S/ZWINT/ZWILCH/CENPE/PRMT5/MKI67/CENPK/NDC80/RRS1/SPC24/BANF1/CDCA8/PRC1/BMP7/INCENP/SMC4/SEH1L/BOD1/CDCA2/SPAG5/KNL1/BMP4/SKA2/BORA/KIF4B/ESPL1/EREG/SPC25/IGF2/FGF8/IL1A/EPGN/DMRT1/HSPA1A/KIFC1",92
"GO:0090068","positive regulation of cell cycle process","90/2365","274/18805",0.328467153284672,2.61176525053626,10.1933615553575,1.21613280250289e-18,5.50440416148229e-16,4.75227279747281e-16,"ECT2/RACGAP1/SKA3/CDCA5/UBE2C/NCAPG2/MAD2L1/NCAPD3/MTBP/CDK1/E2F7/CIT/KIF23/KIF14/GPSM2/BIRC5/DTL/RAD51AP1/CCNB1/FEN1/DLGAP5/BUB1/NCAPH/RANBP1/EZH2/CDC25A/PLK4/KIF20B/FBXO5/CDC25C/CHEK2/CDC20/NCAPG/CPSF3/DBF4/CDK4/PCID2/RRM2/NPM1/CDC6/SMC2/CDC7/ANAPC7/RCC2/AURKA/CDC25B/ATAD5/SASS6/CSPP1/AURKB/RHNO1/NCAPD2/TFDP1/MSX2/NDC80/RRM1/E2F8/CDCA8/DBF4B/FAM83D/CCND1/INCENP/SMC4/CCNE1/SPAG5/KNL1/DDX11/CCND2/STIL/MAPK15/WNT5A/PLCB1/SSTR5/TERT/MAP3K20/TBX20/STOX1/LEF1/ESPL1/EREG/DRD2/DYRK3/MSX1/IGF2/FGF8/IL1A/EPGN/ANKRD31/DMRT1/OOEP",90
"GO:0000070","mitotic sister chromatid segregation","70/2365","193/18805",0.362694300518135,2.88391810623405,9.977780366103,2.31929108267987e-17,9.74764909320598e-15,8.41571335715268e-15,"TRIP13/TPX2/NEK2/RACGAP1/CENPI/SKA3/CDCA5/UBE2C/NCAPG2/MAD2L1/RAN/KIF2C/KIF4A/NCAPD3/CDK1/KNSTRN/KIF23/KIF14/PSRC1/BIRC5/NUF2/CCNB1/DLGAP5/MZT1/TTK/BUB1/NCAPH/MYBL2/RCC1/SPDL1/FBXO5/CHEK2/KNTC1/CDC20/KIF15/NCAPG/PLK1/PCID2/KIF18A/CDT1/KIF18B/UHRF1/KIF11/SMC2/BUB1B/ANAPC7/CENPF/AURKB/NCAPD2/ZWINT/ZWILCH/CENPE/CENPK/NDC80/RRS1/SPC24/CDCA8/PRC1/INCENP/SMC4/SEH1L/BOD1/SPAG5/KNL1/SKA2/KIF4B/ESPL1/SPC25/HSPA1A/KIFC1",70
"GO:0000075","cell cycle checkpoint signaling","68/2365","186/18805",0.365591397849462,2.90695401123008,9.91307296735423,4.10894587084101e-17,1.61180250026857e-14,1.39156300159149e-14,"TRIP13/CHEK1/SKA3/TIMELESS/BRCA1/MAD2L1/PRKDC/TICRR/CDK1/BIRC5/NUF2/DTL/CCNB1/TTK/BUB1/EME1/CDC45/E2F1/SPDL1/ATR/CHEK2/KNTC1/CLSPN/CDC20/FANCD2/BRCA2/PLK1/PCID2/CDT1/CDC6/TTI1/BUB1B/BRIP1/TIPIN/CENPF/PRPF19/MRE11/BLM/AURKB/RHNO1/ZWINT/ORC1/ZWILCH/NDC80/MSH2/SPC24/INTS7/RAD51/DNA2/DONSON/CDCA8/WDR76/CDK2/RNASEH2B/CCND1/INCENP/H2AX/GNB1L/ATRIP/BARD1/KNL1/NBN/MBTPS2/TP53/MAP3K20/PROX1/SPC25/BRSK2",68
"GO:0045787","positive regulation of cell cycle","101/2365","344/18805",0.293604651162791,2.33456045036629,9.47500936166681,6.39840409729205e-17,2.35301310677915e-14,2.03149330089023e-14,"ECT2/CHEK1/RACGAP1/SKA3/CDCA5/UBE2C/NCAPG2/MAD2L1/NCAPD3/MTBP/CDK1/E2F7/CIT/KIF23/KIF14/GPSM2/PSRC1/BIRC5/DTL/RAD51AP1/CCNB1/FEN1/DLGAP5/BUB1/NCAPH/RANBP1/EZH2/CDC25A/PLK4/KIF20B/FBXO5/CDC25C/CHEK2/CDC20/NCAPG/CPSF3/DBF4/CDK4/BRCA2/PCID2/RRM2/NPM1/CDC6/SMC2/CDC7/ANAPC7/RCC2/AURKA/CDC25B/ATAD5/SASS6/CSPP1/AURKB/RHNO1/NCAPD2/TFDP1/MSX2/NDC80/RRM1/E2F8/CDCA8/DBF4B/FAM83D/CCND1/INCENP/SMC4/CCNE1/SPAG5/KNL1/DDX11/CCND2/TBX3/STIL/MAPK15/WNT5A/PLCB1/EIF4EBP1/SSTR5/TERT/MAP3K20/TBX20/STOX1/LEF1/ESPL1/EREG/SLC6A4/DRD2/PROX1/DYRK3/MSX1/SMOC2/IGF2/FGF8/FOSL1/FOXG1/IL1A/EPGN/ANKRD31/DMRT1/MAGEA4/OOEP",101
"GO:0051983","regulation of chromosome segregation","55/2365","137/18805",0.401459854014599,3.1921575284332,9.76726416975143,3.64178353428108e-16,1.26048554798293e-13,1.08825060906752e-13,"TRIP13/SMARCC1/SKA3/UBE2C/NCAPG2/MAD2L1/KIF2C/NCAPD3/CDK1/BIRC5/NUF2/CCNB1/DLGAP5/TTK/BUB1/NCAPH/SPDL1/ACTL6A/ANAPC1/FBXO5/KNTC1/CDC20/NCAPG/PLK1/PCID2/CDC6/SMC2/BUB1B/ANAPC7/RCC2/RMI2/CENPF/AURKB/NCAPD2/ZWINT/ZWILCH/CENPE/MKI67/NDC80/SPC24/TACC3/CDCA8/INCENP/SMC4/CDCA2/KNL1/NEK6/MAPK15/MAP3K20/HECW2/BCL7A/ESPL1/DPF1/SPC25/LOC100533997",55
"GO:0051783","regulation of nuclear division","57/2365","147/18805",0.387755102040816,3.08318591707296,9.61709577521956,6.79983876386578e-16,2.22279173814368e-13,1.91906560669101e-13,"TRIP13/CHEK1/NEK2/SKA3/UBE2C/MAD2L1/MTBP/BIRC5/NUF2/RAD51AP1/CCNB1/DLGAP5/TTK/BUB1/RCC1/SPDL1/KIF20B/FBXO5/CDC25C/KNTC1/CDC20/PLK1/PCID2/PKMYT1/BUB1B/ANAPC7/AURKA/CENPF/AURKB/ZWINT/ZWILCH/PRMT5/MKI67/MSX2/NDC80/SPC24/CDCA8/BMP7/INCENP/CDCA2/KNL1/BMP4/BORA/WNT5A/PLCB1/ESPL1/EREG/LIF/GPR3/MSX1/SPC25/IGF2/FGF8/IL1A/EPGN/DMRT1/OOEP",57
"GO:0044772","mitotic cell cycle phase transition","120/2365","457/18805",0.262582056892779,2.08788819444766,8.92971884897717,9.3186974390697e-16,2.83082288153228e-13,2.44401431648266e-13,"TRIP13/ANLN/SMARCC1/CKS2/CHEK1/INHBA/IQGAP3/CCNF/CDKN3/SKA3/CDCA5/BRCA1/UBE2C/MAD2L1/PRKDC/SKP2/MTBP/TICRR/CDK1/E2F7/FOXM1/KIF14/BIRC5/NUF2/DTL/CCNB1/DLGAP5/MELK/CKS1B/TTK/BUB1/TFAP4/RCC1/E2F1/CCNA2/EZH2/CDC25A/SPDL1/ATR/ACTL6A/ANAPC1/FBXO5/CDC25C/CHEK2/KNTC1/CLSPN/CDC20/CPSF3/DBF4/CDK4/PLK1/PCID2/RRM2/RBL1/CCNB2/CDC6/PKMYT1/BUB1B/CDC7/ANAPC7/RCC2/AURKA/CDC25B/CENPF/ATAD5/E2F3/SASS6/MRE11/BLM/AURKB/UBE2S/ZWINT/ORC1/ZWILCH/CENPE/CDK6/TFDP1/NDC80/SPC24/RRM1/CCNP/DONSON/TACC3/CDCA8/CDK2/RNASEH2B/DBF4B/CCNO/CCND1/INCENP/MNAT1/CDKN2A/RPS6/CCNE1/BARD1/ERCC2/KNL1/NBN/MBTPS2/CCNI2/CCND2/TP53/NEK6/STIL/PLCB1/EIF4EBP1/TERT/MAP3K20/HECW2/STOX1/BCL7A/ESPL1/TPD52L1/MYC/DPF1/PLK5/SPC25/PKIA/BRSK2/TRIM71",120
"GO:1901987","regulation of cell cycle phase transition","122/2365","468/18805",0.260683760683761,2.07279413093367,8.9138425807522,9.62210360819946e-16,2.83082288153228e-13,2.44401431648266e-13,"TRIP13/ANLN/SMARCC1/CHEK1/INHBA/SKA3/CDCA5/TIMELESS/BRCA1/UBE2C/MAD2L1/PRKDC/MTBP/TICRR/CDK1/E2F7/KIF14/BIRC5/NUF2/DTL/CCNB1/DLGAP5/TTK/BUB1/EME1/TFAP4/CDC45/E2F1/EZH2/CDC25A/SPDL1/ATR/ACTL6A/FBXO5/CDC25C/CHEK2/KNTC1/CLSPN/CDC20/CPSF3/DBF4/CDK4/FANCD2/BRCA2/PLK1/PCID2/CDT1/RRM2/RBL1/NPM1/CDC6/TTI1/PKMYT1/BUB1B/BRIP1/CDC7/ANAPC7/TIPIN/RCC2/AURKA/CDC25B/CENPF/PRPF19/ATAD5/SASS6/MRE11/BLM/AURKB/RHNO1/ZWINT/ORC1/ZWILCH/CENPE/CDK6/TFDP1/NDC80/MSH2/SPC24/RRM1/INTS7/RAD51/DNA2/DONSON/CDCA8/WDR76/CDK2/RNASEH2B/DBF4B/FAM83D/CCND1/INCENP/H2AX/GNB1L/MNAT1/CDKN2A/CCNE1/ATRIP/BARD1/ERCC2/KNL1/NBN/MBTPS2/CCND2/TP53/NEK6/STIL/MAPK15/PLCB1/TERT/MAP3K20/HECW2/STOX1/BCL7A/ESPL1/SIX3/PROX1/DYRK3/DPF1/PLK5/SPC25/PKIA/BRSK2",122
"GO:0033044","regulation of chromosome organization","77/2365","244/18805",0.315573770491803,2.50924513915364,9.00002676088054,4.55119664727944e-15,1.27520195583772e-12,1.10095614134188e-12,"TRIP13/DKC1/SMARCC1/NEK2/SKA3/UBE2C/NCAPG2/MAD2L1/NCAPD3/CCT6A/CDK1/NAT10/RUVBL1/BIRC5/NUF2/CCNB1/FEN1/DLGAP5/CCT2/TTK/BUB1/NCAPH/SPDL1/ATR/ACTL6A/GNL3/ANAPC1/FBXO5/KNTC1/CDC20/CCT3/NCAPG/PLK1/PCID2/CDC6/SMC2/BUB1B/ANAPC7/RMI2/CENPF/HNRNPA1/MRE11/AURKB/HDAC8/NCAPD2/ZWINT/ZWILCH/CENPE/AXIN2/CCT4/HSP90AA1/NDC80/SPC24/CCT7/CCT8/TACC3/CDCA8/CDK2/INCENP/SMC4/POT1/PIF1/KNL1/NBN/DDX11/RUVBL2/NAA10/TP53/NEK6/MAPK15/MAP3K20/HECW2/BCL7A/ESPL1/MYC/DPF1/SPC25",77
